Course,Course Title,Units,Sec,Mini,Days,Begin,End,Teaching Location,BDLG/Room,Instructor,Hrs Per Week,Interest in student learning,Clearly explain course requirements,Clear learning objectives,Instructor provides feedback,Importance of subject,Explains subject matter of course,Show respect for all students,Overall teaching rate,Overall course rate
94050,Study Abroad,1-60,A,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94700,Organizational Design & Implementation,6,K3,Y,TR,04:30PM,05:50PM,"Adelaide, Australia",TOR CLASS3,"O'Loughlin, Timothy",9.92,3.19,3.46,3.62,2.92,3.46,3.38,4.04,3.23,3.0
94706,Healthcare Information Systems,12,A,,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH 1005,"Padman, Rema",11.06625,4.5475,3.791875,4.126250000000001,3.655625,4.68,4.2175,4.880625,4.03,4.030624999999999
94706,Healthcare Information Systems,12,A,,F,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",HBH 1005,"Padman, Rema",11.06625,4.5475,3.791875,4.126250000000001,3.655625,4.68,4.2175,4.880625,4.03,4.030624999999999
94718,Strategic Presentation Skills,6,K3,Y,M,04:30PM,07:20PM,"Adelaide, Australia",TOR CLASS3,"Bodycoat, Marilyn",8.7096875,4.726875,4.7303125,4.7096875,4.887499999999999,4.760625,4.625937499999998,4.6759375,4.6412499999999985,4.675937499999999
94728,Business Intelligence & Analytics,6,K4,Y,F,09:00AM,11:50AM,"Adelaide, Australia",TOR CLASS1,"Viswanathan, Murlikrishna",10.296153846153844,4.212307692307694,3.9615384615384617,3.8815384615384616,3.8546153846153857,4.2200000000000015,3.9899999999999998,4.573846153846153,3.979230769230769,3.821538461538462
94739,Capstone Project,VAR,A,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA,16.0,3.0,3.0,3.33,3.33,3.67,3.67,3.67,3.33,3.33
94739,Capstone Project,VAR,B,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,16.0,3.0,3.0,3.33,3.33,3.67,3.67,3.67,3.33,3.33
94739,Capstone Project,VAR,C,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,16.0,3.0,3.0,3.33,3.33,3.67,3.67,3.67,3.33,3.33
94739,Capstone Project,VAR,D,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA,16.0,3.0,3.0,3.33,3.33,3.67,3.67,3.67,3.33,3.33
94774,Business Process Modeling,6,A4,Y,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 2008,"Moore, Karyn",10.364499999999998,4.4735000000000005,4.549999999999999,4.588500000000001,4.2095,4.413,4.5059999999999985,4.793,4.398500000000001,4.2029999999999985
94774,Business Process Modeling,6,Z3,Y,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Moore, Karyn",10.364499999999998,4.4735000000000005,4.549999999999999,4.588500000000001,4.2095,4.413,4.5059999999999985,4.793,4.398500000000001,4.2029999999999985
94775,Unstructured Data Analytics for Policy,6,A3,Y,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 1206,"Chen, George",16.25384615384616,4.171538461538462,3.9484615384615385,3.956153846153846,3.854615384615385,4.249230769230769,4.106923076923077,4.2823076923076915,3.8307692307692305,3.793846153846154
94775,Unstructured Data Analytics for Policy,6,A3,Y,F,04:30PM,05:50PM,"Pittsburgh, Pennsylvania",HBH 1206,"Chen, George",16.25384615384616,4.171538461538462,3.9484615384615385,3.956153846153846,3.854615384615385,4.249230769230769,4.106923076923077,4.2823076923076915,3.8307692307692305,3.793846153846154
94800,Negotiation,6,A3,Y,T,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 1006,"Simmer, Jared",6.672592592592593,4.419259259259259,4.21074074074074,4.378518518518519,3.747037037037036,4.601481481481481,4.232962962962962,4.233333333333333,4.189999999999999,4.202592592592593
94800,Negotiation,6,B4,Y,M,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 1006,"Simmer, Jared",6.672592592592593,4.419259259259259,4.21074074074074,4.378518518518519,3.747037037037036,4.601481481481481,4.232962962962962,4.233333333333333,4.189999999999999,4.202592592592593
94801,Acting for Management,6,A3,Y,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 2003,"Murphy, Sandra",5.62235294117647,4.865882352941177,4.613529411764706,4.687058823529411,4.848235294117648,4.7705882352941185,4.81,4.735294117647058,4.807058823529412,4.840588235294118
94801,Acting for Management,6,B4,Y,MW,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",HBH 2003,"Murphy, Sandra",5.62235294117647,4.865882352941177,4.613529411764706,4.687058823529411,4.848235294117648,4.7705882352941185,4.81,4.735294117647058,4.807058823529412,4.840588235294118
94801,Acting for Management,6,C3,Y,MW,04:30PM,05:50PM,"Pittsburgh, Pennsylvania",HBH 2003,"Murphy, Sandra",5.62235294117647,4.865882352941177,4.613529411764706,4.687058823529411,4.848235294117648,4.7705882352941185,4.81,4.735294117647058,4.807058823529412,4.840588235294118
94801,Acting for Management,6,D4,Y,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 2003,"Murphy, Sandra",5.62235294117647,4.865882352941177,4.613529411764706,4.687058823529411,4.848235294117648,4.7705882352941185,4.81,4.735294117647058,4.807058823529412,4.840588235294118
94802,Geographic Information Systems,12,A,,MW,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",HBH 2009,"Goranson, Christopher",3.2012394500988988,4.5,4.4399999999999995,4.3100000000000005,4.380000000000001,4.4399999999999995,4.3100000000000005,4.9399999999999995,4.4399999999999995,4.4399999999999995
94803,Consulting Lab,6,A4,Y,TR,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 2003,"Labash, Stefan",8.77157894736842,4.36578947368421,4.226842105263158,4.236315789473684,4.177894736842106,4.358421052631579,4.21421052631579,4.587894736842105,4.226842105263157,4.106315789473685
94806,Privacy in the Digital Age,6,Z3,Y,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Connell, Anne",8.044,4.588666666666667,3.260666666666667,3.7800000000000002,3.868666666666667,4.756,4.147333333333333,4.641333333333333,3.801333333333332,3.685999999999999
94808,Management Consulting,12,A,,M,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 2008,"Brussalis, Chris",9.943599999999998,4.680800000000001,4.4228,4.573599999999998,4.5268,4.708,4.646400000000001,4.7863999999999995,4.5116000000000005,4.4704
94811,Strategy Development,6,A4,Y,W,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 2008,"Zak, Timothy",7.789230769230769,4.161153846153846,3.9430769230769234,4.186923076923078,3.286923076923077,4.420384615384615,4.368076923076922,4.450384615384615,4.152692307692307,3.8080769230769227
94813,Project Management,6,A3,Y,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 2008,"Synnott, Laura",8.608611111111113,4.638611111111112,4.541944444444445,4.715277777777779,4.22111111111111,4.681111111111111,4.614999999999999,4.758055555555554,4.617777777777776,4.554444444444443
94813,Project Management,6,B3,Y,MW,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",HBH 2008,"Synnott, Laura",8.608611111111113,4.638611111111112,4.541944444444445,4.715277777777779,4.22111111111111,4.681111111111111,4.614999999999999,4.758055555555554,4.617777777777776,4.554444444444443
94820,Consumer Analytics in Health Care,3,A4,Y,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94823,Measuring Social,12,A,,T,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 1002,"Lightman, Ari",7.664500000000001,4.348000000000001,4.1495,4.173,4.090000000000001,4.2325,4.216499999999998,4.6975,4.284000000000001,4.039499999999999
94827,SAS for Public Policy,6,A3,Y,TR,04:30PM,05:50PM,"Pittsburgh, Pennsylvania",HBH 2009,"Hunter, Gerald",11.565384615384614,4.019230769230769,4.0,4.019230769230769,3.7869230769230766,4.0,3.825384615384615,4.398461538461538,3.6215384615384627,4.0
94829,Advanced Manufacturing (Making Things in the Future),3,A4,Y,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Zak, Timothy",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94832,Business Intelligence & Data Mining SAS,6,A4,Y,MW,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",HBH 1206,"Li, Beibei",7.8478571428571415,4.160357142857142,4.265714285714286,4.263928571428572,3.8964285714285714,4.35,4.1867857142857146,4.505714285714286,4.165357142857142,4.034999999999999
94832,Business Intelligence & Data Mining SAS,6,B4,Y,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH 1206,"Li, Beibei",7.8478571428571415,4.160357142857142,4.265714285714286,4.263928571428572,3.8964285714285714,4.35,4.1867857142857146,4.505714285714286,4.165357142857142,4.034999999999999
94833,Decision Analysis and Multicriteria Decision Making,6,A3,Y,TR,04:30PM,05:50PM,"Pittsburgh, Pennsylvania",HBH 1204,"Caulkins, Jonathan",9.890000000000002,4.864375,4.550625,4.671875,4.3393749999999995,4.8375,4.869999999999999,4.671874999999999,4.915625,4.830625
94833,Decision Analysis and Multicriteria Decision Making,6,A3,Y,F,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 1204,"Caulkins, Jonathan",9.890000000000002,4.864375,4.550625,4.671875,4.3393749999999995,4.8375,4.869999999999999,4.671874999999999,4.915625,4.830625
94834,Applied Econometrics I,6,A3,Y,MW,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",HBH 1206,"Jha, Akshaya",9.068125,4.0531250000000005,3.7050000000000005,3.7431249999999987,3.504375,4.1118749999999995,3.455625,4.526249999999999,3.4668750000000013,3.6375
94834,Applied Econometrics I,6,A3,Y,F,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH A301,"Jha, Akshaya",9.068125,4.0531250000000005,3.7050000000000005,3.7431249999999987,3.504375,4.1118749999999995,3.455625,4.526249999999999,3.4668750000000013,3.6375
94834,Applied Econometrics I,6,B3,Y,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 1206,"Jha, Akshaya",9.068125,4.0531250000000005,3.7050000000000005,3.7431249999999987,3.504375,4.1118749999999995,3.455625,4.526249999999999,3.4668750000000013,3.6375
94834,Applied Econometrics I,6,B3,Y,F,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH A301,"Jha, Akshaya",9.068125,4.0531250000000005,3.7050000000000005,3.7431249999999987,3.504375,4.1118749999999995,3.455625,4.526249999999999,3.4668750000000013,3.6375
94835,Applied Econometrics II,6,A4,Y,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 1204,"Jha, Akshaya",9.487857142857141,4.257142857142859,3.834285714285714,3.9792857142857145,3.604999999999999,4.178571428571429,3.456428571428572,4.665000000000001,3.6014285714285728,3.7757142857142854
94835,Applied Econometrics II,6,A4,Y,F,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH A301,"Jha, Akshaya",9.487857142857141,4.257142857142859,3.834285714285714,3.9792857142857145,3.604999999999999,4.178571428571429,3.456428571428572,4.665000000000001,3.6014285714285728,3.7757142857142854
94835,Applied Econometrics II,6,B4,Y,MW,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",HBH 1204,"Jha, Akshaya",9.487857142857141,4.257142857142859,3.834285714285714,3.9792857142857145,3.604999999999999,4.178571428571429,3.456428571428572,4.665000000000001,3.6014285714285728,3.7757142857142854
94835,Applied Econometrics II,6,B4,Y,F,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH A301,"Jha, Akshaya",9.487857142857141,4.257142857142859,3.834285714285714,3.9792857142857145,3.604999999999999,4.178571428571429,3.456428571428572,4.665000000000001,3.6014285714285728,3.7757142857142854
94840,Datapreneurship - Innovating on Analytics,6,A3,Y,M,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 1005,TBA,7.53,3.57,3.71,3.71,3.29,3.86,3.86,4.0,3.82,3.89
94842,Programming R for Analytics,6,A3,Y,T,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH A301,"Simko, Michael",15.25,2.69,2.09,2.48,2.31,2.77,2.23,3.13,2.15,2.08
94843,Research Seminar in Arts Management and Technology,6,A,,R,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",HBH 1208,"Crawford, Brett",5.4245,4.640000000000001,4.5395,4.4639999999999995,4.492499999999999,4.603000000000001,4.5600000000000005,4.802,4.508999999999999,4.446
94848,Transforming Cities: Smart Cities and Technology,3,A4,Y,F,05:00PM,08:20PM,"Pittsburgh, Pennsylvania",TBA,"Mozisek, Korryn",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94848,Transforming Cities: Smart Cities and Technology,3,A4,Y,S,08:30AM,06:20PM,"Pittsburgh, Pennsylvania",TBA,"Mozisek, Korryn",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94848,Transforming Cities: Smart Cities and Technology,3,A4,Y,U,08:30AM,01:50PM,"Pittsburgh, Pennsylvania",TBA,"Mozisek, Korryn",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94854,Developing as a Leader,6,A4,Y,T,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 2003,"Lassman, David",6.278999999999999,4.906,4.6265,4.621,4.6865,4.794,4.647499999999999,4.8695,4.799,4.7775
94855,Innovation Management in Practice,6,A,,M,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",BH  136A,"Williams, Jimmy",3.6153846153846154,2.5384615384615383,1.6153846153846154,2.5384615384615383,1.6153846153846154,3.4615384615384617,2.5384615384615383,2.076923076923077,1.6153846153846154,1.6153846153846154
94856,Managerial and Engineering Economics,12,A,,MW,04:30PM,05:50PM,"Pittsburgh, Pennsylvania",SH  125,"O'Connor, Jason",5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
94857,The Strategy and Management of Technological Innovation,12,A,,TR,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",BH  136A,"Armanios, Daniel",10.33,5.0,4.670000000000001,4.670000000000001,5.0,5.0,5.0,5.0,5.0,4.670000000000001
94859,International Crisis Negotiation Exercise,3,A4,Y,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Borzutzky, Silvia
Lassman, David",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94866,Design Thinking,6,A4,Y,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 1004,"Zak, Timothy",5.981739130434782,3.9504347826086956,3.6495652173913045,3.8191304347826094,3.7434782608695656,4.075652173913043,4.02608695652174,4.130434782608695,3.930434782608696,3.87391304347826
94866,Design Thinking,6,B4,Y,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH 1202,"Zak, Timothy",5.981739130434782,3.9504347826086956,3.6495652173913045,3.8191304347826094,3.7434782608695656,4.075652173913043,4.02608695652174,4.130434782608695,3.930434782608696,3.87391304347826
94867,Decision Analytics for Business and Policy,12,A,,MWF,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",HBH 1202,"Zhang, Peter",10.79,4.75,4.64,4.64,4.46,4.79,4.68,4.93,4.71,4.71
94867,Decision Analytics for Business and Policy,12,B,,MWF,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 1202,"Zhang, Peter",10.79,4.75,4.64,4.64,4.46,4.79,4.68,4.93,4.71,4.71
94870,Telling Stories with Data,6,A3,Y,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH 1202,"Goranson, Christopher",9.109285714285717,4.810714285714285,4.405000000000001,4.6192857142857155,4.581428571428572,4.757142857142855,4.642142857142858,4.927142857142857,4.737142857142857,4.6985714285714275
94876,Computational Forensics and AI,12,A,,MW,09:00AM,10:20AM,"Pittsburgh, Pennsylvania",WEH 5409,"Singh, Rita",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94881,Managing Analytic Projects,6,A3,Y,MW,01:30PM,02:50PM,"Pittsburgh, Pennsylvania",HBH 1004,"Steier, David",6.598571428571428,4.440714285714287,4.341428571428572,4.342857142857143,4.371428571428572,4.5685714285714285,4.506428571428572,4.867142857142858,4.3585714285714285,4.132857142857143
94881,Managing Analytic Projects,6,Z4,Y,TR,07:00PM,08:20PM,"Pittsburgh, Pennsylvania",DNM,"Steier, David",6.598571428571428,4.440714285714287,4.341428571428572,4.342857142857143,4.371428571428572,4.5685714285714285,4.506428571428572,4.867142857142858,4.3585714285714285,4.132857142857143
94883,Applied Ethical Analysis,6,A3,Y,T,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 1004,"Apple, Rebekah",5.503846153846154,4.993076923076923,4.503846153846154,4.489230769230769,4.752307692307691,4.950769230769231,4.779999999999999,4.993076923076923,4.786923076923076,4.6253846153846165
94886,Advances in Robotic Process Automation,6,A4,Y,R,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 1004,"Honig, Larry
Morrow, Jennifer",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94887,Applied Analytics:  ML Pipeline,12,A,,MW,10:30AM,11:50AM,"Pittsburgh, Pennsylvania",HBH 1007,"Weiss, Jeremy",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94889,Machine Learning for Public Policy Lab,12,A,,TR,03:00PM,04:20PM,"Pittsburgh, Pennsylvania",GHC 4307,"Ghani, Rayid
Rodolfa, Kit",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94890,"Race, Politics and Policies in the US",6,A4,Y,M,06:00PM,08:50PM,"Pittsburgh, Pennsylvania",HBH 1007,"Borzutzky, Silvia",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94899,Apprenticeship,0-24,C,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Jordan, James",3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
94899,Apprenticeship,0-24,D,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA,3.2012394500988988,1.6169245463599795,1.504414707498052,1.542086910833977,1.4720584297849737,1.6352199234218925,1.542000413553612,1.6773517116205772,1.5241404236002525,1.5103243621343287
